,OBJECTID,FID_1,City,Area,X2016,Cntry_C,Cntry__,Shape_Leng,Shape_Area,ZS_sum,worldpop,lcz_stats,lcz_shares,LCZ_1,LCZ_2,LCZ_3,LCZ_4,LCZ_5,LCZ_6,LCZ_8,LCZ_9,LCZ_10,LCZ_11,LCZ_12,LCZ_14,LCZ_15,LCZ_16,LCZ_17,LCZ_7,LCZ_13,Mean_1981_2010,Mean_2071_2100,Temp_Diff_2071_2100,Continent,Optimize Urban Openness_score,Regulate Densification_score,Restrict Building Height_score,Raise Pervious Surface Fraction Ratio_score,Utilize Reflective Building Materials_score,Increase Green Space and Vegetation Cover_score,Increase Water Bodies_score,Reduce Environmental Pollution_score,Control Heat Emissions From Factories_score,Promote Sustainable Urban Forms_score
602,604,616.0,Lanzhou,387.639244362,2782.079,156.0,China,155090.995094,387639244.362,2312983.248418197,2313,"{1: 956, 2: 3205, 3: 1946, 4: 878, 5: 3260, 6: 2142, 7: 178, 8: 12664, 9: 1093, 10: 678, 11: 13, 12: 650, 13: 60, 14: 10966, 15: 3243, 16: 5216, 17: 824}","{1: 0.01992829150337697, 2: 0.06680980572000333, 3: 0.04056532977570249, 4: 0.018302343033436173, 5: 0.06795630784624364, 6: 0.04465104644375886, 7: 0.0037104977903777204, 8: 0.26398732594013175, 9: 0.022784124072375553, 10: 0.014133244392562328, 11: 0.0002709914116567998, 12: 0.01354957058283999, 13: 0.0012507295922621529, 14: 0.22859167847911283, 15: 0.06760193446176936, 16: 0.10873009255398983, 17: 0.017176686400400234}",0.01992829150337697,0.06680980572000333,0.04056532977570249,0.018302343033436173,0.06795630784624364,0.04465104644375886,0.26398732594013175,0.022784124072375553,0.014133244392562328,0.0002709914116567998,0.01354957058283999,0.22859167847911283,0.06760193446176936,0.10873009255398983,0.017176686400400234,0.0037104977903777204,0.0012507295922621529,10.764861612515077,14.912515042117963,4.14765342960289,Asia,0.12730342699908279,0.12730342699908279,0.03823063453681314,0.39129075293921456,0.423726340365213,0.423726340365213,0.423726340365213,0.29804886183607104,0.29804886183607104,0.27812057033269405
603,605,617.0,La Paz,349.66860275,1834.047,68.0,Bolivia (Plurinational State of),123345.136621,349668602.75,1288121.0216733217,1288,"{1: 398, 2: 3546, 3: 9267, 4: 254, 5: 787, 6: 2294, 7: 9, 8: 6654, 9: 1274, 10: 176, 11: 219, 12: 161, 13: 199, 14: 5563, 15: 3865, 16: 1836, 17: 12}","{1: 0.01089992879443501, 2: 0.09711343594237827, 3: 0.25379306567344034, 4: 0.00695623596428767, 5: 0.021553376786985812, 6: 0.06282521772470834, 7: 0.0002464808018842088, 8: 0.18223147285972505, 9: 0.034890726844498, 10: 0.004820069014624528, 11: 0.005997699512515747, 12: 0.004409267678150846, 13: 0.005449964397217505, 14: 0.15235252232020594, 15: 0.10584981103138522, 16: 0.05028208358437859, 17: 0.0003286410691789451}",0.01089992879443501,0.09711343594237827,0.25379306567344034,0.00695623596428767,0.021553376786985812,0.06282521772470834,0.18223147285972505,0.034890726844498,0.004820069014624528,0.005997699512515747,0.004409267678150846,0.15235252232020594,0.10584981103138522,0.05028208358437859,0.0003286410691789451,0.0002464808018842088,0.005449964397217505,7.844928400954688,11.768277645186986,3.9233492442322984,South America,0.3618064304102536,0.3618064304102536,0.017856164758722683,0.5440379032699787,0.5558142082488908,0.5558142082488908,0.5558142082488908,0.1979514706687846,0.1979514706687846,0.18705154187434958
604,606,618.0,La Plata,207.593432702,857.227,32.0,Argentina,94099.8534755,207593432.702,525811.5161142647,526,"{1: 20, 2: 1284, 3: 3635, 4: 335, 5: 335, 6: 8777, 8: 1924, 9: 404, 10: 148, 11: 2165, 12: 3494, 14: 2618, 15: 2, 16: 3, 17: 159}","{1: 0.0007904201082875548, 2: 0.05074497095206102, 3: 0.1436588546812631, 4: 0.013239536813816543, 5: 0.013239536813816543, 6: 0.3468758645219934, 8: 0.07603841441726278, 9: 0.015966486187408608, 10: 0.0058491088013279055, 11: 0.08556297672212781, 12: 0.13808639291783584, 14: 0.10346599217484093, 15: 7.904201082875549e-05, 16: 0.00011856301624313323, 17: 0.006283839860886061}",0.0007904201082875548,0.05074497095206102,0.1436588546812631,0.013239536813816543,0.013239536813816543,0.3468758645219934,0.07603841441726278,0.015966486187408608,0.0058491088013279055,0.08556297672212781,0.13808639291783584,0.10346599217484093,7.904201082875549e-05,0.00011856301624313323,0.006283839860886061,0.0,0.0,16.726655251141587,19.400313926940672,2.6736586757990857,South America,0.19519424574161168,0.19519424574161168,0.014029956922104098,0.2712326601588745,0.2903213057740189,0.2903213057740189,0.2903213057740189,0.08267794332687825,0.08267794332687825,0.08188752321859069
605,607,619.0,Larkana,71.4611864889,620.879,586.0,Pakistan,37420.8422002,71461186.4889,380622.94640588755,381,"{3: 914, 6: 1213, 8: 609, 9: 615, 11: 13, 13: 1, 14: 3819, 15: 2, 16: 842, 17: 32}","{3: 0.11339950372208436, 6: 0.15049627791563275, 8: 0.07555831265508685, 9: 0.07630272952853598, 11: 0.0016129032258064516, 13: 0.00012406947890818859, 14: 0.47382133995037223, 15: 0.00024813895781637717, 16: 0.10446650124069479, 17: 0.003970223325062035}",0.0,0.0,0.11339950372208436,0.0,0.0,0.15049627791563275,0.07555831265508685,0.07630272952853598,0.0,0.0016129032258064516,0.0,0.47382133995037223,0.00024813895781637717,0.10446650124069479,0.003970223325062035,0.0,0.00012406947890818859,27.571415770609356,31.808512544802905,4.237096774193546,Asia,0.11339950372208436,0.11339950372208436,0.0,0.1889578163771712,0.1889578163771712,0.1889578163771712,0.1889578163771712,0.07555831265508685,0.07555831265508685,0.07555831265508685
606,608,620.0,La Serena-Coquimbo,167.775666103,469.629,152.0,Chile,113046.551082,167775666.103,360025.059594363,360,"{2: 24, 3: 2003, 4: 3, 5: 24, 6: 1287, 7: 2, 8: 5779, 9: 922, 11: 288, 12: 277, 13: 943, 14: 4755, 15: 253, 16: 2576, 17: 5}","{2: 0.0012538529857374222, 3: 0.10464448043466903, 4: 0.00015673162321717778, 5: 0.0012538529857374222, 6: 0.06723786636016928, 7: 0.00010448774881145185, 8: 0.30191735019069016, 9: 0.0481688522020793, 11: 0.015046235828849067, 12: 0.014471553210386082, 13: 0.04926597356459955, 14: 0.2484196227992268, 15: 0.01321770022464866, 16: 0.13458022046915, 17: 0.0002612193720286296}",0.0,0.0012538529857374222,0.10464448043466903,0.00015673162321717778,0.0012538529857374222,0.06723786636016928,0.30191735019069016,0.0481688522020793,0.0,0.015046235828849067,0.014471553210386082,0.2484196227992268,0.01321770022464866,0.13458022046915,0.0002612193720286296,0.00010448774881145185,0.04926597356459955,15.51398550724641,18.7466666666667,3.2326811594202916,South America,0.10589833342040646,0.10589833342040646,0.00015673162321717778,0.4078156836110966,0.4079724152343138,0.4079724152343138,0.4079724152343138,0.30191735019069016,0.30191735019069016,0.30191735019069016
607,609,621.0,Las Palmas Gran Canaria,56.3494403233,391.942,724.0,Spain,106541.151061,56349440.3233,329727.4787890315,330,"{2: 38, 3: 325, 4: 28, 5: 84, 6: 1194, 8: 3345, 9: 139, 10: 77, 11: 34, 12: 11, 13: 1, 14: 249, 15: 127, 16: 545, 17: 13}","{2: 0.006119162640901771, 3: 0.05233494363929147, 4: 0.0045088566827697265, 5: 0.01352657004830918, 6: 0.19227053140096617, 8: 0.538647342995169, 9: 0.022383252818035427, 10: 0.012399355877616747, 11: 0.005475040257648953, 12: 0.0017713365539452496, 13: 0.00016103059581320451, 14: 0.04009661835748792, 15: 0.020450885668276974, 16: 0.08776167471819646, 17: 0.0020933977455716585}",0.0,0.006119162640901771,0.05233494363929147,0.0045088566827697265,0.01352657004830918,0.19227053140096617,0.538647342995169,0.022383252818035427,0.012399355877616747,0.005475040257648953,0.0017713365539452496,0.04009661835748792,0.020450885668276974,0.08776167471819646,0.0020933977455716585,0.0,0.00016103059581320451,18.458552631578986,20.295942982456175,1.8373903508771896,Europe,0.05845410628019324,0.05845410628019324,0.0045088566827697265,0.5971014492753622,0.6140096618357488,0.6140096618357488,0.6140096618357488,0.5510466988727858,0.5510466988727858,0.5510466988727858
608,610,622.0,Las Vegas,1332.43094629,2339.614,840.0,United States of America,290859.310734,1332430946.2900002,2260352.6356485016,2260,"{1: 83, 2: 35, 3: 3981, 4: 592, 5: 1640, 6: 53937, 7: 3, 8: 47154, 9: 7362, 10: 36, 11: 4, 12: 650, 13: 146, 14: 1835, 15: 4320, 16: 43165, 17: 21}","{1: 0.0005031400790475498, 2: 0.0002121675032128222, 3: 0.02413253800829272, 4: 0.0035886617686283068, 5: 0.009941563007686526, 6: 0.32696224630828546, 7: 1.8185785989670473e-05, 8: 0.2858441841856405, 9: 0.044627918818651344, 10: 0.00021822943187604568, 11: 2.4247714652893965e-05, 12: 0.003940253631095269, 13: 0.0008850415848306297, 14: 0.011123639097015107, 15: 0.026187531825125482, 16: 0.261663150748042, 17: 0.00012730050192769331}",0.0005031400790475498,0.0002121675032128222,0.02413253800829272,0.0035886617686283068,0.009941563007686526,0.32696224630828546,0.2858441841856405,0.044627918818651344,0.00021822943187604568,2.4247714652893965e-05,0.003940253631095269,0.011123639097015107,0.026187531825125482,0.261663150748042,0.00012730050192769331,1.8185785989670473e-05,0.0008850415848306297,20.12196614583337,24.349548611111143,4.227582465277777,North America,0.024847845590553093,0.024847845590553093,0.0040918018476758565,0.3106920297761936,0.31449892097669796,0.31449892097669796,0.31449892097669796,0.2865655536965641,0.2865655536965641,0.28606241361751655
609,611,623.0,Lattakia,61.8596671641,802.034,760.0,Syrian Arab Republic,54524.1490626,61859667.164100006,364946.15445625776,365,"{2: 313, 3: 719, 4: 5, 5: 15, 6: 2543, 8: 1823, 9: 1344, 10: 5, 11: 262, 12: 234, 13: 3, 14: 212, 16: 30, 17: 8}","{2: 0.041644491750931344, 3: 0.09566258648217137, 4: 0.0006652474720596061, 5: 0.0019957424161788184, 6: 0.3383448642895157, 8: 0.2425492283129324, 9: 0.17881852048962213, 10: 0.0006652474720596061, 11: 0.034858967535923366, 12: 0.03113358169238957, 13: 0.0003991484832357637, 14: 0.028206492815327302, 16: 0.003991484832357637, 17: 0.0010643959552953698}",0.0,0.041644491750931344,0.09566258648217137,0.0006652474720596061,0.0019957424161788184,0.3383448642895157,0.2425492283129324,0.17881852048962213,0.0006652474720596061,0.034858967535923366,0.03113358169238957,0.028206492815327302,0.0,0.003991484832357637,0.0010643959552953698,0.0,0.0003991484832357637,19.348674242424277,22.298484848484883,2.9498106060606055,Asia,0.1373070782331027,0.1373070782331027,0.0006652474720596061,0.3798563065460351,0.3811868014901543,0.3811868014901543,0.3811868014901543,0.243214475784992,0.243214475784992,0.243214475784992
610,612,624.0,Latur,92.4338385414,434.174,356.0,India,60432.0417603,92433838.5414,264276.51504540443,264,"{3: 1341, 5: 10, 6: 1714, 8: 164, 9: 1039, 13: 17, 14: 4466, 16: 994, 17: 3}","{3: 0.13756668034468608, 5: 0.0010258514567090685, 6: 0.17583093967993435, 8: 0.016823963890028725, 9: 0.10658596635207222, 13: 0.0017439474764054165, 14: 0.45814526056627003, 16: 0.10196963479688141, 17: 0.00030775543701272055}",0.0,0.0,0.13756668034468608,0.0,0.0010258514567090685,0.17583093967993435,0.016823963890028725,0.10658596635207222,0.0,0.0,0.0,0.45814526056627003,0.0,0.10196963479688141,0.00030775543701272055,0.0,0.0017439474764054165,25.832589285714317,28.52209821428575,2.689508928571435,Asia,0.13756668034468608,0.13756668034468608,0.0,0.1543906442347148,0.1543906442347148,0.1543906442347148,0.1543906442347148,0.016823963890028725,0.016823963890028725,0.016823963890028725
611,613,625.0,Lausanne,125.079058759,356.061,756.0,Switzerland,143419.412546,125079058.75900002,286581.58942992985,287,"{1: 2, 2: 305, 3: 16, 4: 88, 5: 2250, 6: 5098, 8: 1451, 9: 1180, 10: 7, 11: 2861, 12: 3114, 13: 2, 14: 1770, 15: 1, 16: 2, 17: 7}","{1: 0.00011016855789357717, 2: 0.01680070507877052, 3: 0.0008813484631486173, 4: 0.004847416547317396, 5: 0.12393962763027432, 6: 0.28081965407072823, 8: 0.07992728875179024, 9: 0.06499944915721054, 10: 0.0003855899526275201, 11: 0.15759612206676216, 12: 0.17153244464029965, 13: 0.00011016855789357717, 14: 0.09749917373581579, 15: 5.5084278946788584e-05, 16: 0.00011016855789357717, 17: 0.0003855899526275201}",0.00011016855789357717,0.01680070507877052,0.0008813484631486173,0.004847416547317396,0.12393962763027432,0.28081965407072823,0.07992728875179024,0.06499944915721054,0.0003855899526275201,0.15759612206676216,0.17153244464029965,0.09749917373581579,5.5084278946788584e-05,0.00011016855789357717,0.0003855899526275201,0.0,0.00011016855789357717,10.920774091627203,14.569589257503983,3.648815165876778,Europe,0.017792222099812714,0.017792222099812714,0.004957585105210973,0.09771951085160295,0.10295251735154787,0.10295251735154787,0.10295251735154787,0.08042304726231134,0.08042304726231134,0.08031287870441776
612,614,626.0,Leicester,172.933913528,542.257,826.0,United Kingdom,142945.957728,172933913.528,516043.29722923273,516,"{1: 2, 2: 454, 3: 319, 4: 61, 5: 1207, 6: 12527, 8: 1886, 9: 1685, 10: 7, 11: 330, 12: 4077, 14: 5937, 17: 2}","{1: 7.019021548396153e-05, 2: 0.015933178914859267, 3: 0.011195339369691864, 4: 0.0021408015722608267, 5: 0.04235979504457079, 6: 0.43963641468379305, 8: 0.06618937320137573, 9: 0.059135256545237595, 10: 0.0002456657541938654, 11: 0.011581385554853654, 12: 0.1430827542640556, 14: 0.20835965466413983, 17: 7.019021548396153e-05}",7.019021548396153e-05,0.015933178914859267,0.011195339369691864,0.0021408015722608267,0.04235979504457079,0.43963641468379305,0.06618937320137573,0.059135256545237595,0.0002456657541938654,0.011581385554853654,0.1430827542640556,0.20835965466413983,0.0,0.0,7.019021548396153e-05,0.0,0.0,9.841316316316352,12.747972972973006,2.9066566566566543,Europe,0.02719870850003509,0.02719870850003509,0.002210991787744788,0.09338808170141083,0.09577454902786552,0.09577454902786552,0.09577454902786552,0.06650522917105356,0.06650522917105356,0.0664350389555696
613,615,627.0,Leipzig,109.337455948,555.82,276.0,Germany,89846.2057108,109337455.94799998,263328.6875433922,263,"{1: 63, 2: 491, 3: 120, 4: 360, 5: 3171, 6: 5815, 8: 1987, 9: 445, 10: 53, 11: 623, 12: 1059, 14: 3255, 16: 10, 17: 45}","{1: 0.003600617248671201, 2: 0.02806195347773904, 3: 0.006858318568897525, 4: 0.020574955706692575, 5: 0.1812310681831171, 6: 0.3323426873178259, 8: 0.11356232496999485, 9: 0.025432931359661657, 10: 0.0030290907012630736, 11: 0.035606103903526316, 12: 0.06052466137052066, 14: 0.18603189118134536, 16: 0.0005715265474081271, 17: 0.002571869463336572}",0.003600617248671201,0.02806195347773904,0.006858318568897525,0.020574955706692575,0.1812310681831171,0.3323426873178259,0.11356232496999485,0.025432931359661657,0.0030290907012630736,0.035606103903526316,0.06052466137052066,0.18603189118134536,0.0,0.0005715265474081271,0.002571869463336572,0.0,0.0,9.623102310231058,13.527103960396078,3.90400165016502,Europe,0.03852088929530777,0.03852088929530777,0.024175572955363777,0.15208321426530264,0.17568726067325824,0.17568726067325824,0.17568726067325824,0.12019203291992912,0.12019203291992912,0.11659141567125793
614,616,628.0,Leiyang,82.2532414622,671.69,156.0,China,50081.7304641,82253241.4622,328581.9121751189,329,"{2: 176, 3: 175, 4: 113, 5: 188, 6: 1452, 8: 2096, 9: 3469, 10: 19, 11: 380, 12: 138, 14: 460, 15: 1, 16: 18, 17: 506}","{2: 0.01914916766401915, 3: 0.01904036557501904, 4: 0.012294636057012295, 5: 0.020454792732020454, 6: 0.15798063322815797, 8: 0.22804917854422804, 9: 0.37743444674137744, 10: 0.0020672396910020674, 11: 0.041344793820041345, 12: 0.015014688282015015, 14: 0.05004896094005005, 15: 0.0001088020890001088, 16: 0.0019584376020019586, 17: 0.055053857034055055}",0.0,0.01914916766401915,0.01904036557501904,0.012294636057012295,0.020454792732020454,0.15798063322815797,0.22804917854422804,0.37743444674137744,0.0020672396910020674,0.041344793820041345,0.015014688282015015,0.05004896094005005,0.0001088020890001088,0.0019584376020019586,0.055053857034055055,0.0,0.0,19.23922955974846,23.402358490566073,4.163128930817614,Asia,0.03818953323903819,0.03818953323903819,0.012294636057012295,0.26623871178326625,0.2806005875312806,0.2806005875312806,0.2806005875312806,0.2301164182352301,0.2301164182352301,0.2301164182352301
615,617,629.0,Leping,99.8626274144,320.787,156.0,China,63447.47914719999,99862627.4144,287214.4843913764,287,"{3: 388, 4: 56, 5: 114, 6: 1421, 8: 1282, 9: 4302, 11: 695, 12: 363, 14: 2383, 15: 1, 16: 5, 17: 390}","{3: 0.034035087719298245, 4: 0.004912280701754386, 5: 0.01, 6: 0.12464912280701754, 8: 0.1124561403508772, 9: 0.3773684210526316, 11: 0.06096491228070176, 12: 0.031842105263157894, 14: 0.20903508771929824, 15: 8.771929824561403e-05, 16: 0.0004385964912280702, 17: 0.034210526315789476}",0.0,0.0,0.034035087719298245,0.004912280701754386,0.01,0.12464912280701754,0.1124561403508772,0.3773684210526316,0.0,0.06096491228070176,0.031842105263157894,0.20903508771929824,8.771929824561403e-05,0.0004385964912280702,0.034210526315789476,0.0,0.0,18.75242537313436,22.74626865671645,3.993843283582091,Asia,0.034035087719298245,0.034035087719298245,0.004912280701754386,0.14649122807017545,0.15140350877192982,0.15140350877192982,0.15140350877192982,0.1124561403508772,0.1124561403508772,0.1124561403508772
616,618,630.0,Lexington-Fayette,300.849131301,315.889,840.0,United States of America,133352.347376,300849131.301,311051.37170238583,311,"{2: 1, 3: 432, 4: 5, 5: 224, 6: 17021, 7: 1, 8: 3093, 9: 2308, 10: 2, 11: 1214, 12: 5824, 14: 7997, 15: 21, 16: 17, 17: 17}","{2: 2.619378159624905e-05, 3: 0.01131571364957959, 4: 0.00013096890798124525, 5: 0.005867407077559787, 6: 0.44584435654975507, 7: 2.619378159624905e-05, 8: 0.08101736647719832, 9: 0.06045524792414281, 10: 5.23875631924981e-05, 11: 0.03179925085784635, 12: 0.15255258401655447, 14: 0.20947167142520365, 15: 0.0005500694135212301, 16: 0.00044529428713623384, 17: 0.00044529428713623384}",0.0,2.619378159624905e-05,0.01131571364957959,0.00013096890798124525,0.005867407077559787,0.44584435654975507,0.08101736647719832,0.06045524792414281,5.23875631924981e-05,0.03179925085784635,0.15255258401655447,0.20947167142520365,0.0005500694135212301,0.00044529428713623384,0.00044529428713623384,2.619378159624905e-05,0.0,13.12269260106792,17.53663234172391,4.413939740655989,North America,0.011341907431175838,0.011341907431175838,0.00013096890798124525,0.09235927390837416,0.0925426303795479,0.0925426303795479,0.0925426303795479,0.08106975404039081,0.08106975404039081,0.08106975404039081
617,619,631.0,Liaocheng,166.299758705,692.238,156.0,China,104013.048551,166299758.705,505804.90416285396,506,"{2: 138, 3: 913, 4: 666, 5: 1175, 6: 4346, 8: 7196, 9: 1283, 10: 3, 11: 21, 12: 39, 14: 4622, 15: 1, 16: 26, 17: 236}","{2: 0.006677957899830632, 3: 0.04418098233728526, 4: 0.03222840551657392, 5: 0.056859424147108636, 6: 0.21030728284539077, 8: 0.34822163077667556, 9: 0.06208565206871522, 10: 0.00014517299782240502, 11: 0.0010162109847568351, 12: 0.0018872489716912654, 14: 0.22366319864505202, 15: 4.839099927413501e-05, 16: 0.0012581659811275103, 17: 0.011420275828695862}",0.0,0.006677957899830632,0.04418098233728526,0.03222840551657392,0.056859424147108636,0.21030728284539077,0.34822163077667556,0.06208565206871522,0.00014517299782240502,0.0010162109847568351,0.0018872489716912654,0.22366319864505202,4.839099927413501e-05,0.0012581659811275103,0.011420275828695862,0.0,0.0,14.35940972222225,18.058368055555587,3.698958333333337,Asia,0.050858940237115895,0.050858940237115895,0.03222840551657392,0.39908057101379146,0.4314541495281878,0.4314541495281878,0.4314541495281878,0.34836680377449797,0.34836680377449797,0.34836680377449797
618,620,632.0,Liaoyuan,89.7248557948,375.742,156.0,China,61246.6243962,89724855.7948,340867.9178107977,341,"{1: 138, 2: 171, 3: 135, 4: 437, 5: 444, 6: 5596, 8: 2105, 9: 57, 10: 27, 11: 1282, 12: 525, 14: 1230, 15: 23, 16: 8, 17: 62}","{1: 0.011274509803921568, 2: 0.013970588235294118, 3: 0.011029411764705883, 4: 0.035702614379084965, 5: 0.03627450980392157, 6: 0.4571895424836601, 8: 0.17197712418300654, 9: 0.004656862745098039, 10: 0.0022058823529411764, 11: 0.10473856209150327, 12: 0.0428921568627451, 14: 0.10049019607843138, 15: 0.0018790849673202615, 16: 0.00065359477124183, 17: 0.005065359477124183}",0.011274509803921568,0.013970588235294118,0.011029411764705883,0.035702614379084965,0.03627450980392157,0.4571895424836601,0.17197712418300654,0.004656862745098039,0.0022058823529411764,0.10473856209150327,0.0428921568627451,0.10049019607843138,0.0018790849673202615,0.00065359477124183,0.005065359477124183,0.0,0.0,6.53016431924886,10.83708920187797,4.306924882629109,Asia,0.03627450980392157,0.03627450980392157,0.046977124183006536,0.20825163398692811,0.24616013071895423,0.24616013071895423,0.24616013071895423,0.18545751633986926,0.18545751633986926,0.1741830065359477
